;PC Software:StarLab Version 3.80 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:23/11/2022 at 17:25:59
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:947746)  VG2.54 (s/n:858327)

;Channel A:Details
;Name:3A
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:-7.400mW            
;Max:390.0mW             
;Average:217.5mW             
;Std.Dev.:163.2mW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 23/11/2022 at 17:25:59
  Timestamp   	  Channel A  	
        21.215	  3.890e-01 	
        21.280	  3.890e-01 	
        21.344	  3.890e-01 	
        21.408	  3.890e-01 	
        21.472	  3.890e-01 	
        21.536	  3.890e-01 	
        21.600	  3.890e-01 	
        21.664	  3.890e-01 	
        21.727	  3.890e-01 	
        21.792	  3.890e-01 	
        21.888	  3.890e-01 	
        21.952	  3.890e-01 	
        22.017	  3.890e-01 	
        22.080	  3.890e-01 	
        22.144	  3.890e-01 	
        22.208	  3.890e-01 	
        22.272	  3.890e-01 	
        22.336	  3.890e-01 	
        22.400	  3.890e-01 	
        22.463	  3.890e-01 	
        22.527	  3.890e-01 	
        22.592	  3.890e-01 	
        22.656	  3.890e-01 	
        22.752	  3.890e-01 	
        22.816	  3.890e-01 	
        22.880	  3.890e-01 	
        22.943	  3.890e-01 	
        23.008	  3.890e-01 	
        23.072	  3.890e-01 	
        23.135	  3.890e-01 	
        23.200	  3.890e-01 	
        23.264	  3.890e-01 	
        23.328	  3.890e-01 	
        23.392	  3.890e-01 	
        23.456	  3.890e-01 	
        23.551	  3.890e-01 	
        23.616	  3.890e-01 	
        23.680	  3.890e-01 	
        23.743	  3.890e-01 	
        23.808	  3.890e-01 	
        23.872	  3.890e-01 	
        23.936	  3.890e-01 	
        23.999	  3.890e-01 	
        24.064	  3.890e-01 	
        24.128	  3.890e-01 	
        24.192	  3.890e-01 	
        24.256	  3.890e-01 	
        24.352	  3.890e-01 	
        24.415	  3.890e-01 	
        24.480	  3.890e-01 	
        24.543	  3.890e-01 	
        24.608	  3.890e-01 	
        24.672	  3.890e-01 	
        24.736	  3.900e-01 	
        24.801	  3.900e-01 	
        24.864	  3.900e-01 	
        24.927	  3.900e-01 	
        24.992	  3.900e-01 	
        25.056	  3.900e-01 	
        25.152	  3.900e-01 	
        25.216	  3.900e-01 	
        25.280	  3.900e-01 	
        25.344	  3.900e-01 	
        25.408	  3.900e-01 	
        25.472	  3.900e-01 	
        25.536	  3.900e-01 	
        25.600	  3.900e-01 	
        25.664	  3.900e-01 	
        25.727	  3.900e-01 	
        25.791	  3.900e-01 	
        25.856	  3.900e-01 	
        25.952	  3.900e-01 	
        26.016	  3.900e-01 	
        26.080	  3.900e-01 	
        26.143	  3.900e-01 	
        26.208	  3.900e-01 	
        26.272	  3.900e-01 	
        26.336	  3.900e-01 	
        26.400	  3.900e-01 	
        26.464	  3.900e-01 	
        26.528	  3.900e-01 	
        26.592	  3.900e-01 	
        26.656	  3.900e-01 	
        26.752	  3.900e-01 	
        26.816	  3.900e-01 	
        26.880	  3.900e-01 	
        26.943	  3.900e-01 	
        27.007	  3.900e-01 	
        27.071	  3.900e-01 	
        27.136	  3.900e-01 	
        27.199	  3.900e-01 	
        27.264	  3.900e-01 	
        27.327	  3.900e-01 	
        27.391	  3.900e-01 	
        27.456	  3.900e-01 	
        27.553	  3.900e-01 	
        27.615	  3.900e-01 	
        27.680	  3.900e-01 	
        27.744	  3.900e-01 	
        27.808	  3.900e-01 	
        27.873	  3.900e-01 	
        27.936	  3.900e-01 	
        28.000	  3.900e-01 	
        28.063	  3.900e-01 	
        28.128	  3.900e-01 	
        28.192	  3.900e-01 	
        28.256	  3.900e-01 	
        28.352	  3.900e-01 	
        28.416	  3.900e-01 	
        28.480	  3.900e-01 	
        28.544	  3.900e-01 	
        28.608	  3.900e-01 	
        28.672	  3.900e-01 	
        28.736	  3.900e-01 	
        28.801	  3.900e-01 	
        28.864	  3.900e-01 	
        28.928	  3.900e-01 	
        28.991	  3.900e-01 	
