;PC Software:StarLab Version 3.80 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:23/11/2022 at 17:06:36
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:947746)  VG2.54 (s/n:858327)

;Channel A:Details
;Name:3A
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:200.5mW             
;Max:202.6mW             
;Average:201.8mW             
;Std.Dev.:557.0uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 23/11/2022 at 17:06:37
  Timestamp   	  Channel A  	
        19.903	  2.018e-01 	
        19.967	  2.019e-01 	
        20.031	  2.019e-01 	
        20.095	  2.019e-01 	
        20.159	  2.020e-01 	
        20.223	  2.020e-01 	
        20.287	  2.020e-01 	
        20.351	  2.021e-01 	
        20.415	  2.021e-01 	
        20.511	  2.021e-01 	
        20.575	  2.021e-01 	
        20.639	  2.022e-01 	
        20.703	  2.022e-01 	
        20.767	  2.022e-01 	
        20.831	  2.022e-01 	
        20.896	  2.023e-01 	
        20.959	  2.023e-01 	
        21.023	  2.023e-01 	
        21.087	  2.023e-01 	
        21.151	  2.022e-01 	
        21.215	  2.022e-01 	
        21.311	  2.022e-01 	
        21.375	  2.021e-01 	
        21.439	  2.021e-01 	
        21.503	  2.021e-01 	
        21.568	  2.021e-01 	
        21.631	  2.020e-01 	
        21.696	  2.020e-01 	
        21.759	  2.020e-01 	
        21.823	  2.020e-01 	
        21.887	  2.019e-01 	
        21.952	  2.019e-01 	
        22.015	  2.019e-01 	
        22.111	  2.020e-01 	
        22.174	  2.020e-01 	
        22.239	  2.020e-01 	
        22.303	  2.020e-01 	
        22.367	  2.021e-01 	
        22.431	  2.021e-01 	
        22.496	  2.021e-01 	
        22.559	  2.021e-01 	
        22.623	  2.022e-01 	
        22.687	  2.022e-01 	
        22.751	  2.022e-01 	
        22.815	  2.022e-01 	
        22.911	  2.022e-01 	
        22.975	  2.022e-01 	
        23.039	  2.022e-01 	
        23.103	  2.022e-01 	
        23.167	  2.022e-01 	
        23.231	  2.022e-01 	
        23.295	  2.023e-01 	
        23.359	  2.023e-01 	
        23.423	  2.023e-01 	
        23.487	  2.023e-01 	
        23.551	  2.023e-01 	
        23.615	  2.023e-01 	
        23.711	  2.023e-01 	
        23.775	  2.023e-01 	
        23.839	  2.024e-01 	
        23.903	  2.024e-01 	
        23.967	  2.024e-01 	
        24.031	  2.024e-01 	
        24.095	  2.025e-01 	
        24.159	  2.025e-01 	
        24.223	  2.025e-01 	
        24.287	  2.025e-01 	
        24.351	  2.025e-01 	
        24.415	  2.025e-01 	
        24.511	  2.025e-01 	
        24.575	  2.025e-01 	
