;PC Software:StarLab Version 3.80 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:22/11/2022 at 17:55:58
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:947746)  VG2.54 (s/n:858327)

;Channel A:Details
;Name:3A
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:1.280mW             
;Max:113.0mW             
;Average:84.93mW             
;Std.Dev.:27.06mW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 22/11/2022 at 17:55:58
  Timestamp   	  Channel A  	
        20.033	  1.479e-02 	
        20.097	  1.520e-02 	
        20.161	  1.565e-02 	
        20.225	  1.616e-02 	
        20.289	  1.672e-02 	
        20.352	  1.734e-02 	
        20.417	  1.802e-02 	
        20.481	  1.876e-02 	
        20.577	  1.955e-02 	
        20.640	  2.041e-02 	
        20.705	  2.133e-02 	
        20.768	  2.233e-02 	
        20.833	  2.339e-02 	
        20.896	  2.452e-02 	
        20.961	  2.572e-02 	
        21.025	  2.700e-02 	
        21.088	  2.836e-02 	
        21.152	  2.980e-02 	
        21.568	  4.420e-02 	
        21.633	  4.790e-02 	
        21.697	  5.160e-02 	
        21.760	  5.530e-02 	
        21.825	  5.880e-02 	
        21.888	  6.200e-02 	
        21.952	  6.490e-02 	
        22.017	  6.750e-02 	
        22.080	  6.980e-02 	
        22.176	  7.170e-02 	
        22.241	  7.340e-02 	
        22.304	  7.490e-02 	
        22.368	  7.610e-02 	
        22.433	  7.730e-02 	
        22.497	  7.820e-02 	
        22.561	  7.910e-02 	
        22.624	  7.980e-02 	
        22.689	  8.050e-02 	
        22.752	  8.110e-02 	
        22.817	  8.160e-02 	
        22.880	  8.210e-02 	
        22.977	  8.250e-02 	
        23.041	  8.300e-02 	
        23.104	  8.340e-02 	
        23.168	  8.370e-02 	
        23.233	  8.410e-02 	
        23.297	  8.440e-02 	
        23.361	  8.460e-02 	
        23.424	  8.490e-02 	
        23.488	  8.520e-02 	
        23.552	  8.540e-02 	
        23.617	  8.560e-02 	
        23.681	  8.580e-02 	
        23.776	  8.600e-02 	
        23.841	  8.620e-02 	
        23.904	  8.630e-02 	
        23.968	  8.650e-02 	
        24.033	  8.660e-02 	
        24.097	  8.670e-02 	
        24.160	  8.680e-02 	
        24.224	  8.680e-02 	
        24.289	  8.690e-02 	
        24.352	  8.690e-02 	
        24.417	  8.690e-02 	
        24.480	  8.680e-02 	
        24.576	  8.680e-02 	
        24.641	  8.670e-02 	
        24.705	  8.660e-02 	
        24.768	  8.660e-02 	
        24.833	  8.640e-02 	
        24.897	  8.630e-02 	
        24.961	  8.620e-02 	
        25.024	  8.610e-02 	
        25.089	  8.590e-02 	
        25.152	  8.580e-02 	
        25.216	  8.570e-02 	
        25.281	  8.560e-02 	
        25.345	  8.550e-02 	
        25.441	  8.540e-02 	
        25.504	  8.530e-02 	
        25.568	  8.530e-02 	
        25.633	  8.530e-02 	
        25.696	  8.540e-02 	
        25.761	  8.550e-02 	
        25.824	  8.560e-02 	
        25.889	  8.580e-02 	
        25.953	  8.590e-02 	
        26.017	  8.610e-02 	
        26.081	  8.630e-02 	
        26.144	  8.650e-02 	
        26.240	  8.670e-02 	
        26.305	  8.690e-02 	
        26.368	  8.710e-02 	
        26.433	  8.730e-02 	
        26.497	  8.740e-02 	
        26.561	  8.760e-02 	
        26.625	  8.780e-02 	
        26.688	  8.800e-02 	
        26.753	  8.820e-02 	
        26.817	  8.850e-02 	
        26.881	  8.860e-02 	
        26.945	  8.880e-02 	
        27.041	  8.900e-02 	
        27.104	  8.910e-02 	
        27.168	  8.920e-02 	
        27.233	  8.930e-02 	
        27.297	  8.930e-02 	
        27.360	  8.940e-02 	
        27.425	  8.930e-02 	
        27.489	  8.930e-02 	
        27.552	  8.920e-02 	
        27.617	  8.910e-02 	
        27.681	  8.900e-02 	
        27.745	  8.890e-02 	
        27.841	  8.880e-02 	
        27.904	  8.860e-02 	
        27.968	  8.850e-02 	
        28.033	  8.840e-02 	
        28.097	  8.820e-02 	
        28.161	  8.810e-02 	
        28.224	  8.800e-02 	
        28.288	  8.790e-02 	
        28.353	  8.780e-02 	
        28.416	  8.770e-02 	
        28.481	  8.770e-02 	
        28.544	  8.760e-02 	
        28.641	  8.760e-02 	
        28.705	  8.750e-02 	
        28.769	  8.750e-02 	
        28.833	  8.740e-02 	
        28.897	  8.740e-02 	
        28.960	  8.740e-02 	
        29.025	  8.730e-02 	
        29.088	  8.730e-02 	
        29.153	  8.720e-02 	
        29.217	  8.720e-02 	
        29.281	  8.710e-02 	
        29.344	  8.710e-02 	
        29.440	  8.700e-02 	
        29.505	  8.700e-02 	
        29.569	  8.700e-02 	
        29.633	  8.700e-02 	
        29.697	  8.700e-02 	
        29.761	  8.700e-02 	
        29.825	  8.700e-02 	
        29.888	  8.700e-02 	
        29.952	  8.690e-02 	
        30.016	  8.700e-02 	
        30.080	  8.700e-02 	
        30.144	  8.700e-02 	
        30.240	  8.700e-02 	
        30.305	  8.700e-02 	
        30.368	  8.700e-02 	
        30.433	  8.700e-02 	
        30.497	  8.700e-02 	
        30.561	  8.690e-02 	
        30.625	  8.690e-02 	
        30.688	  8.690e-02 	
        30.753	  8.700e-02 	
        30.816	  8.700e-02 	
        30.881	  8.700e-02 	
        30.945	  8.710e-02 	
        31.041	  8.710e-02 	
        31.105	  8.720e-02 	
        31.168	  8.720e-02 	
        31.232	  8.720e-02 	
        31.297	  8.720e-02 	
        31.360	  8.720e-02 	
        31.425	  8.720e-02 	
        31.489	  8.720e-02 	
        31.552	  8.710e-02 	
        31.616	  8.710e-02 	
        31.680	  8.710e-02 	
        31.745	  8.710e-02 	
        31.841	  8.710e-02 	
        31.904	  8.700e-02 	
        31.968	  8.700e-02 	
        32.033	  8.700e-02 	
        32.097	  8.700e-02 	
        32.161	  8.700e-02 	
        32.224	  8.700e-02 	
        32.289	  8.700e-02 	
        32.353	  8.700e-02 	
        32.416	  8.690e-02 	
        32.481	  8.690e-02 	
        32.545	  8.690e-02 	
        32.641	  8.690e-02 	
        32.705	  8.690e-02 	
        32.769	  8.680e-02 	
        32.833	  8.680e-02 	
        32.896	  8.680e-02 	
        32.961	  8.680e-02 	
        33.025	  8.680e-02 	
        33.088	  8.680e-02 	
        33.152	  8.680e-02 	
        33.216	  8.680e-02 	
        33.281	  8.670e-02 	
        33.345	  8.670e-02 	
        33.441	  8.670e-02 	
        33.504	  8.660e-02 	
        33.568	  8.660e-02 	
        33.632	  8.660e-02 	
        33.697	  8.660e-02 	
        33.761	  8.650e-02 	
        33.825	  8.660e-02 	
        33.888	  8.660e-02 	
        33.953	  8.670e-02 	
        34.016	  8.670e-02 	
        34.081	  8.680e-02 	
        34.144	  8.680e-02 	
        34.240	  8.680e-02 	
        34.305	  8.680e-02 	
        34.368	  8.680e-02 	
        34.432	  8.680e-02 	
        34.496	  8.680e-02 	
        34.560	  8.670e-02 	
        34.625	  8.670e-02 	
        34.688	  8.670e-02 	
        34.753	  8.670e-02 	
        34.816	  8.670e-02 	
        34.881	  8.670e-02 	
        34.944	  8.670e-02 	
        35.040	  8.670e-02 	
        35.105	  8.670e-02 	
        35.168	  8.670e-02 	
        35.232	  8.670e-02 	
        35.296	  8.670e-02 	
        35.361	  8.680e-02 	
        35.425	  8.680e-02 	
        35.488	  8.680e-02 	
        35.553	  8.680e-02 	
        35.616	  8.680e-02 	
        35.681	  8.680e-02 	
        35.745	  8.680e-02 	
        35.841	  8.680e-02 	
        35.904	  8.680e-02 	
        35.968	  8.680e-02 	
        36.032	  8.680e-02 	
        36.097	  8.680e-02 	
        36.161	  8.680e-02 	
        36.225	  8.680e-02 	
        36.288	  8.680e-02 	
        36.353	  8.680e-02 	
        36.416	  8.680e-02 	
        36.481	  8.670e-02 	
        36.545	  8.670e-02 	
        36.640	  8.670e-02 	
        36.705	  8.670e-02 	
        36.768	  8.670e-02 	
        36.832	  8.670e-02 	
        36.897	  8.670e-02 	
        36.961	  8.660e-02 	
        37.025	  8.660e-02 	
        37.089	  8.670e-02 	
        37.153	  8.670e-02 	
        37.216	  8.670e-02 	
        37.281	  8.670e-02 	
        37.345	  8.680e-02 	
        37.441	  8.680e-02 	
        37.505	  8.680e-02 	
        37.568	  8.690e-02 	
        37.633	  8.690e-02 	
        37.697	  8.690e-02 	
        37.761	  8.700e-02 	
        37.825	  8.700e-02 	
        37.888	  8.700e-02 	
        37.953	  8.700e-02 	
        38.016	  8.700e-02 	
        38.080	  8.700e-02 	
        38.145	  8.710e-02 	
        38.209	  8.710e-02 	
        38.305	  8.720e-02 	
        38.368	  8.720e-02 	
        38.432	  8.730e-02 	
        38.497	  8.730e-02 	
        38.561	  8.740e-02 	
        38.625	  8.750e-02 	
        38.689	  8.770e-02 	
        38.753	  8.810e-02 	
        38.816	  8.880e-02 	
        38.881	  8.980e-02 	
        38.945	  9.100e-02 	
        39.009	  9.230e-02 	
        39.105	  9.360e-02 	
        39.169	  9.490e-02 	
        39.232	  9.600e-02 	
        39.297	  9.710e-02 	
        39.360	  9.770e-02 	
        39.425	  9.820e-02 	
        39.489	  9.850e-02 	
        39.553	  9.850e-02 	
        39.616	  9.820e-02 	
        39.681	  9.760e-02 	
        39.745	  9.680e-02 	
        39.808	  9.620e-02 	
        39.904	  9.570e-02 	
        39.968	  9.510e-02 	
        40.033	  9.460e-02 	
        40.097	  9.410e-02 	
        40.160	  9.380e-02 	
        40.224	  9.360e-02 	
        40.289	  9.360e-02 	
        40.352	  9.410e-02 	
        40.416	  9.500e-02 	
        40.480	  9.620e-02 	
        40.545	  9.750e-02 	
        40.609	  9.870e-02 	
        40.705	  1.000e-01 	
        40.769	  1.011e-01 	
        40.832	  1.021e-01 	
        40.896	  1.033e-01 	
        40.961	  1.045e-01 	
        41.025	  1.059e-01 	
        41.089	  1.073e-01 	
        41.153	  1.087e-01 	
        41.216	  1.100e-01 	
        41.281	  1.111e-01 	
        41.344	  1.121e-01 	
        41.409	  1.127e-01 	
        41.505	  1.130e-01 	
        41.568	  1.130e-01 	
        41.632	  1.126e-01 	
        41.697	  1.119e-01 	
        41.761	  1.108e-01 	
        41.825	  1.095e-01 	
        41.888	  1.082e-01 	
        41.952	  1.069e-01 	
        42.016	  1.057e-01 	
        42.081	  1.047e-01 	
        42.145	  1.039e-01 	
        42.208	  1.032e-01 	
        42.305	  1.026e-01 	
        42.368	  1.021e-01 	
        42.432	  1.016e-01 	
        42.496	  1.013e-01 	
        42.561	  1.009e-01 	
        42.625	  1.006e-01 	
        42.689	  1.003e-01 	
        42.752	  1.000e-01 	
        42.816	  9.970e-02 	
        42.880	  9.940e-02 	
        42.945	  9.900e-02 	
        43.009	  9.860e-02 	
        43.104	  9.830e-02 	
        43.169	  9.800e-02 	
        43.232	  9.780e-02 	
        43.297	  9.770e-02 	
        43.361	  9.760e-02 	
        43.424	  9.770e-02 	
        43.489	  9.780e-02 	
        43.552	  9.790e-02 	
        43.616	  9.810e-02 	
        43.681	  9.820e-02 	
        43.745	  9.840e-02 	
        43.809	  9.850e-02 	
        43.904	  9.870e-02 	
        43.969	  9.880e-02 	
        44.032	  9.880e-02 	
        44.097	  9.890e-02 	
        44.161	  9.890e-02 	
        44.225	  9.890e-02 	
        44.289	  9.890e-02 	
        44.353	  9.900e-02 	
        44.416	  9.910e-02 	
        44.481	  9.930e-02 	
        44.545	  9.960e-02 	
        44.609	  9.990e-02 	
        44.705	  1.003e-01 	
        44.769	  1.007e-01 	
        44.832	  1.010e-01 	
        44.897	  1.013e-01 	
        44.961	  1.016e-01 	
        45.025	  1.018e-01 	
        45.089	  1.020e-01 	
        45.153	  1.023e-01 	
        45.216	  1.025e-01 	
        45.281	  1.027e-01 	
        45.345	  1.029e-01 	
        45.409	  1.031e-01 	
        45.505	  1.033e-01 	
        45.569	  1.034e-01 	
        45.632	  1.036e-01 	
        45.697	  1.037e-01 	
        45.761	  1.037e-01 	
        45.825	  1.037e-01 	
        45.888	  1.038e-01 	
        45.952	  1.038e-01 	
        46.016	  1.037e-01 	
        46.080	  1.037e-01 	
        46.145	  1.037e-01 	
        46.208	  1.036e-01 	
        46.305	  1.036e-01 	
        46.368	  1.036e-01 	
        46.433	  1.035e-01 	
        46.497	  1.034e-01 	
        46.561	  1.034e-01 	
        46.625	  1.033e-01 	
        46.689	  1.032e-01 	
        46.753	  1.031e-01 	
        46.816	  1.029e-01 	
        46.881	  1.027e-01 	
        46.945	  1.024e-01 	
        47.009	  1.021e-01 	
        47.105	  1.017e-01 	
        47.168	  1.013e-01 	
        47.232	  1.008e-01 	
        47.297	  1.002e-01 	
        47.361	  9.980e-02 	
        47.425	  9.950e-02 	
        47.489	  9.930e-02 	
        47.552	  9.930e-02 	
        47.616	  9.930e-02 	
        47.680	  9.930e-02 	
        47.744	  9.950e-02 	
        47.809	  9.960e-02 	
        47.905	  9.990e-02 	
        47.968	  1.002e-01 	
        48.032	  1.005e-01 	
        48.097	  1.008e-01 	
        48.161	  1.011e-01 	
        48.225	  1.014e-01 	
        48.289	  1.017e-01 	
        48.353	  1.019e-01 	
        48.416	  1.021e-01 	
        48.481	  1.022e-01 	
        48.545	  1.024e-01 	
        48.609	  1.025e-01 	
        48.705	  1.026e-01 	
        48.769	  1.028e-01 	
        48.832	  1.029e-01 	
        48.897	  1.030e-01 	
        48.960	  1.031e-01 	
        49.025	  1.031e-01 	
        49.089	  1.032e-01 	
        49.153	  1.033e-01 	
        49.217	  1.033e-01 	
        49.280	  1.033e-01 	
        49.345	  1.033e-01 	
        49.408	  1.034e-01 	
        49.505	  1.034e-01 	
        49.569	  1.034e-01 	
        49.632	  1.035e-01 	
        49.697	  1.035e-01 	
        49.761	  1.035e-01 	
        49.825	  1.036e-01 	
        49.889	  1.036e-01 	
        49.952	  1.036e-01 	
        50.017	  1.036e-01 	
        50.080	  1.037e-01 	
        50.145	  1.037e-01 	
        50.209	  1.037e-01 	
        50.305	  1.037e-01 	
        50.369	  1.037e-01 	
        50.432	  1.037e-01 	
        50.497	  1.037e-01 	
        50.561	  1.037e-01 	
        50.625	  1.037e-01 	
        50.688	  1.037e-01 	
        50.753	  1.037e-01 	
        50.816	  1.036e-01 	
        50.880	  1.036e-01 	
        50.945	  1.036e-01 	
        51.009	  1.036e-01 	
        51.105	  1.036e-01 	
        51.168	  1.036e-01 	
        51.232	  1.036e-01 	
        51.297	  1.036e-01 	
        51.360	  1.035e-01 	
        51.425	  1.035e-01 	
        51.489	  1.035e-01 	
        51.553	  1.035e-01 	
        51.617	  1.035e-01 	
        51.680	  1.035e-01 	
        51.745	  1.036e-01 	
        51.808	  1.036e-01 	
        51.873	  1.037e-01 	
        51.969	  1.038e-01 	
        52.033	  1.039e-01 	
        52.097	  1.039e-01 	
        52.161	  1.039e-01 	
        52.224	  1.039e-01 	
        52.289	  1.040e-01 	
        52.352	  1.040e-01 	
        52.416	  1.039e-01 	
        52.480	  1.039e-01 	
        52.544	  1.039e-01 	
        52.609	  1.038e-01 	
        52.672	  1.037e-01 	
        52.769	  1.037e-01 	
        52.833	  1.036e-01 	
        52.896	  1.035e-01 	
        52.961	  1.035e-01 	
        53.025	  1.035e-01 	
        53.089	  1.035e-01 	
        53.153	  1.035e-01 	
        53.216	  1.036e-01 	
        53.280	  1.037e-01 	
        53.345	  1.039e-01 	
        53.408	  1.040e-01 	
        53.473	  1.041e-01 	
        53.569	  1.043e-01 	
        53.632	  1.045e-01 	
        53.697	  1.046e-01 	
        53.760	  1.047e-01 	
        53.824	  1.049e-01 	
        53.888	  1.050e-01 	
        53.953	  1.051e-01 	
        54.016	  1.053e-01 	
        54.080	  1.054e-01 	
        54.144	  1.055e-01 	
        54.208	  1.055e-01 	
        54.273	  1.056e-01 	
        54.369	  1.057e-01 	
        54.432	  1.057e-01 	
        54.496	  1.057e-01 	
        54.561	  1.058e-01 	
        54.625	  1.058e-01 	
        54.689	  1.058e-01 	
        54.753	  1.058e-01 	
        54.817	  1.058e-01 	
        54.880	  1.058e-01 	
        54.945	  1.058e-01 	
        55.009	  1.058e-01 	
        55.073	  1.058e-01 	
        55.169	  1.058e-01 	
        55.232	  1.059e-01 	
        55.296	  1.059e-01 	
        55.361	  1.059e-01 	
        55.425	  1.059e-01 	
        55.488	  1.059e-01 	
        55.552	  1.059e-01 	
        55.617	  1.059e-01 	
        55.680	  1.059e-01 	
        55.745	  1.059e-01 	
        55.809	  1.058e-01 	
        55.872	  1.058e-01 	
        55.969	  1.058e-01 	
        56.032	  1.057e-01 	
        56.096	  1.057e-01 	
        56.161	  1.057e-01 	
        56.224	  1.056e-01 	
        56.289	  1.056e-01 	
        56.353	  1.056e-01 	
        56.416	  1.056e-01 	
        56.480	  1.056e-01 	
        56.545	  1.056e-01 	
        56.609	  1.056e-01 	
        56.673	  1.056e-01 	
        56.769	  1.056e-01 	
        56.832	  1.056e-01 	
        56.896	  1.056e-01 	
        56.961	  1.057e-01 	
        57.025	  1.057e-01 	
        57.089	  1.057e-01 	
        57.153	  1.057e-01 	
        57.217	  1.057e-01 	
        57.280	  1.057e-01 	
        57.345	  1.058e-01 	
        57.408	  1.058e-01 	
        57.473	  1.058e-01 	
        57.569	  1.059e-01 	
        57.633	  1.059e-01 	
        57.696	  1.059e-01 	
        57.761	  1.060e-01 	
        57.825	  1.060e-01 	
        57.889	  1.060e-01 	
        57.952	  1.060e-01 	
        58.017	  1.060e-01 	
        58.080	  1.060e-01 	
        58.145	  1.060e-01 	
        58.209	  1.060e-01 	
        58.273	  1.060e-01 	
        58.369	  1.060e-01 	
        58.432	  1.059e-01 	
        58.497	  1.059e-01 	
        58.561	  1.059e-01 	
        58.625	  1.058e-01 	
        58.689	  1.058e-01 	
        58.752	  1.057e-01 	
        58.816	  1.057e-01 	
        58.880	  1.057e-01 	
        58.945	  1.056e-01 	
        59.009	  1.056e-01 	
        59.073	  1.056e-01 	
        59.169	  1.056e-01 	
